"Trcid";"Title";"Shortdescription";"Longdescription";"Calendarsummary";"TitleEN";"ShortdescriptionEN";"LongdescriptionEN";"CalendarsummaryEN";"Types";"Ids";"Locatienaam";"City";"Adres";"Zipcode";"Latitude";"Longitude";"Urls";"Media";"Thumbnail";"Datepattern_startdate";"Datepattern_enddate";"Singledates";"Type1";"Lastupdated";
"78712648-c072-493b-b90e-5c6812c75849";"Govert Flinck & Ferdinand Bol";"Werk van meesterschilders Govert Flinck en Ferdinand Bol. Te zien van 13 oktober tot en met 18 februari 2018, in Paleis op de Dam in Amsterdam.";"<h2>Hollandse meesters</h2> <br /> Het Amsterdam Museum organiseert samen met Museum Het Rembrandthuis de eerste omvangrijke overzichtstentoonstelling ooit over de schilders Govert Flinck (1615-1660) en Ferdinand Bol (1616-1680). Ook een andere locatie in stad, Museum van Loon, sluit aan bij de tentoonstelling door in dezelfde periode aandacht aan de twee kunstenaars te schenken.";"Vr 13 oktober 2017 t/m zo 18 februari 2018 ma-zo: geopend.";"Ferdinand Bol and Govert Flinck ? Rembrandt?s Master Pupils";"A first of its kind, the Ferdinand Bol and Govert Flinck exhibition will bring together both museum and private-collection paintings from all over the world, some of which have not been in the Netherlands since the 17th century. The exhibition will be held simultaneously in four key locations across the city, the Amsterdam Museum, the Rembrandt House Museum, the Royal Palace and Museum Van Loon from 13 October 2017 to 18 February 2018.";"<h2>Four locations for a comprehensive story</h2> The <strong>Rembrandt House Museum</strong> &ndash: where Ferdinand Bol and Govert Flinck were trained by Rembrandt himself &ndash: will exhibit the pupils&rsquo: early learning works, while the <strong>Amsterdam Museum</strong> will focus on their later development as masters in their craft. The <strong>Museum Van Loon</strong> (once home to Bol) and the <strong>Royal Palace</strong> will further explore their lives and career with their own unique exhibits. The exhibitions will include exquisite portraits and dramatic scenes from the Bible and the classics, and will for the first time take these two masters out of their teacher&rsquo:s shadow.";"Fr 13 October 2017 including Su 18 February 2018 Mo -Su: Open.";"";"2.3.14";"Koninklijk Paleis";"AMSTERDAM";"Dam";"1012 JS";"52,3731270";"4,8900800";"http://www.paleisamsterdam.nl";"https://media.ndtrc.nl/Images/78/78712648-c072-493b-b90e-5c6812c75849/df6eed67-6f1f-41ec-839e-f2aed3c9948e.jpg,https://media.ndtrc.nl/Images/78/78712648-c072-493b-b90e-5c6812c75849/b57c5f4d-cab3-4920-a1af-b28dddf7d2ea.jpg";"https://media.ndtrc.nl/Images/78/78712648-c072-493b-b90e-5c6812c75849/df6eed67-6f1f-41ec-839e-f2aed3c9948e.jpg";"13-10-2017";"18-02-2018";"";"";"2017-08-01 08:23:43";
"415ff2a5-49b5-405d-adab-4f6255819e5d";"Jump into the future - The Borgmann donation";"Thomas Borgmann is als verzamelaar een ontdekkingsreiziger ? op jonge leeftijd betrad hij in Düsseldorf en Keulen het gebied van de hedendaagse kunst. Vorig jaar deed Thomas Borgmann het Stedelijk Museum, het museum dat hem naar eigen zeggen gevormd heeft, een grote schenking van hedendaagse kunst. Dit najaar toont het Stedelijk een groot deel van die schenking.";"<h2>Art from the 90&rsquo:s and 2000&rsquo:s</h2> <p>De schenking van Thomas Borgmann&nbsp:aan het Stedelijk laat zien wat er in de hedendaagse kunst gebeurde in de jaren 90 en aan het begin van deze eeuw. Het is de periode waarin de grenzen in de kunst wegvallen: kunstenaars gebruiken alle soorten media, laten categorie&euml:n los en gebruiken alles door elkaar: schilderijen, fotografie, tekeningen, sculptuur, installatie, video en performance. </p> <h2>The Borgmann donation</h2> De schenking is een goede aanvulling op de collectie van het Stedelijk: werk van kunstenaars die al door het Stedelijk werden verzameld wordt erdoor gecompleteerd, en er worden kunstenaars ge&iuml:ntroduceerd die nog niet in het Stedelijk vertegenwoordigd waren.&nbsp: <h2>Kunstenaars</h2> <p>Met werk van onder meer Cosima von Bonin, Isa Genzken, Michael Krebber, Lucy McKenzie, Matt Mullican, Paulina Olowska, Wolfgang Tillmans en Heimo Zobernig. Van de Amerikaanse kunstenaar Jack Goldstein is het gehele filmoeuvre geschonken. </p>";"Zo 26 november 2017 t/m zo 8 april 2018 ma-zo: geopend.";"Jump into the future - The Borgmann donation";"";"";"Su 26 November 2017 including Su 8 April 2018 Mo -Su: Open.";"";"2.3.14";"Stedelijk Museum";"AMSTERDAM";"Museumplein 10";"1071 DJ";"52,3580110";"4,8797550";"http://www.stedelijk.nl/tentoonstellingen/ik-ben-een-geboren-buitenlander,https://www.facebook.com/Stedelijk,https://twitter.com/stedelijk";"https://media.ndtrc.nl/Images/41/415ff2a5-49b5-405d-adab-4f6255819e5d/Stedelijk-20Museum_cc_Gert-20Jan-20van-20Rooij.jpg";"https://media.ndtrc.nl/Images/41/415ff2a5-49b5-405d-adab-4f6255819e5d/Stedelijk-20Museum_cc_Gert-20Jan-20van-20Rooij.jpg";"26-11-2017";"08-04-2018";"";"";"2017-08-01 16:01:41";
"7acc8323-666f-4215-8e72-dc56affaaef4";"Retrospectief Sottsass";"Het Stedelijk presenteert van april t/m augustus 2018 het eerste retrospectief van Sottsass in Nederland, dat de gehele breedte van zijn oeuvre laat zien. Hoewel ook hier zijn belang wordt onderkend, ging in het verleden de aandacht vooral uit naar zijn werk uit de postmodernistische jaren 70 en 80 (o.a. Memphis). Het Stedelijk Museum in Amsterdam voegt hiermee belangrijk werk van de Italiaanse ontwerper Ettore Sottsass toe aan de collectie Nederland.";"<h2>Retrospectief&nbsp:Sottsass</h2> <p>Het werk van de Italiaanse grootmeester, die een carri&egrave:re van maar liefst 70 jaar op zijn naam had, staat weer volop in de belangstelling van jonge ontwerpers, mede door een hernieuwde interesse in de jaren tachtig, het postmodernisme en daarmee een belangrijk deel van het oeuvre van Sottsass. </p>";"Zo 1 april 2018 t/m ma 1 oktober 2018 ma-zo: geopend.";"Retrospectief Sottsass";"";"";"Su 1 April 2018 including Mo 1 October 2018 Mo -Su: Open.";"";"2.3.14";"Stedelijk Museum";"AMSTERDAM";"Museumplein 10";"1071 DJ";"52,3580110";"4,8797550";"http://www.stedelijk.nl/tentoonstellingen/eerste-retrospectief-van-sottsass-in-nederland,https://www.facebook.com/Stedelijk,https://twitter.com/stedelijk";"https://media.ndtrc.nl/Images/7a/7acc8323-666f-4215-8e72-dc56affaaef4/Stedelijk-20Museum_cc_Gert-20Jan-20van-20Rooij.jpg";"https://media.ndtrc.nl/Images/7a/7acc8323-666f-4215-8e72-dc56affaaef4/Stedelijk-20Museum_cc_Gert-20Jan-20van-20Rooij.jpg";"01-04-2018";"01-10-2018";"";"";"2017-08-01 15:58:03";
"6d312a6b-1dbe-47b7-9f0a-e0504c6a1bee";"Charlotte Salomon, Leven? of Theater? en de overwinning op de angst";"Stichting Breukvlakken presenteert in nauwe samenwerking met het Joods Cultureel Kwartier en het Menasseh ben Israel Instituut het symposium Charlotte Salomon, Leven? of Theater en de overwinning op de angst.";"<p>De dag begint in het Joods Historisch Museum met een bezoek aan de tentoonstelling over&nbsp:Leven? of Theater? Een zangspel, het levenswerk&nbsp: van Charlotte Salomon. Dit werk, waarmee zij haar eigen angsten wist te overwinnen, is tot op de dag van vandaag een inspiratiebron voor velen. Mirjam Knotter, de conservator van de tentoonstelling, leidt het bezoek in.</p> <p>?s Middags in het Compagnietheater spreken prof. dr. Damiaan Denys, de Amerikaanse historica Darcy Buerkle, verbonden aan Smith College (Northampton, Massachusetts) en prof. dr. G.J.M. Verbeeck, hoofd van de afdeling geschiedenis van de faculteit Kunst en Sociale Wetenschappen van de Universiteit Maastricht. Ten slotte geeft&nbsp: Désanne van Brederode haar visie op de kracht van Charlotte Salomons creativiteit en kunstenaarschap. Het middagprogramma wordt muzikaal omlijst door muziek waar aan gerefereerd wordt in&nbsp:Leben? oder Theater?<i></i></p>";"Di 31 oktober 2017 t/m di 1 augustus 2017.";"Charlotte Salomon, Leven? of Theater? en de overwinning op de angst";"";"";"Tu 31 October 2017 including Tu 1 August 2017.";"";"2.3.14";"Joods Historisch Museum";"AMSTERDAM";"Nieuwe Amstelstraat 1";"1011 PL";"52,3671710";"4,9038100";"http://jck.nl/nl/event/charlotte-salomon-leven-theater-en-de-overwinning-op-de-angst";"https://media.ndtrc.nl/Images/6d/6d312a6b-1dbe-47b7-9f0a-e0504c6a1bee/Joods-20Historisch-20Museum_cc_Joods-20Cultureel-20Kwartier.jpg";"https://media.ndtrc.nl/Images/6d/6d312a6b-1dbe-47b7-9f0a-e0504c6a1bee/Joods-20Historisch-20Museum_cc_Joods-20Cultureel-20Kwartier.jpg";"";"";"";"";"2017-08-02 04:22:25";
"78a6ce9e-4e22-42ae-9ac8-b39ac92db52d";"Ondertussen";"Elk kwartaal manifesteren kunstenaars van de broedplaats Ondertussen in de Kweekschool zich in de Studio van het NHM.";"<p><span>Elk kwartaal manifesteren kunstenaars van de broedplaats Ondertussen in de Kweekschool zich in de Studio van het NHM. Op 3 december geven de kunstenaars hun visie op de tentoonstelling&nbsp:</span><i>Het Persoonsbewijs</i>.<i></i>?</p>";"Zo 3 december 2017 t/m di 1 augustus 2017.";"Ondertussen";"";"";"Su 3 December 2017 including Tu 1 August 2017.";"";"2.3.14";"Joods Historisch Museum";"AMSTERDAM";"Nieuwe Amstelstraat 1";"1011 PL";"52,3671710";"4,9038100";"http://jck.nl/nl/event/ondertussen-december";"https://media.ndtrc.nl/Images/78/78a6ce9e-4e22-42ae-9ac8-b39ac92db52d/Joods-20Historisch-20Museum_cc_Joods-20Cultureel-20Kwartier.jpg";"https://media.ndtrc.nl/Images/78/78a6ce9e-4e22-42ae-9ac8-b39ac92db52d/Joods-20Historisch-20Museum_cc_Joods-20Cultureel-20Kwartier.jpg";"";"";"";"";"2017-08-02 04:22:26";
"173a0832-f789-4165-8bae-acdd182f2edd";"Masterclass: oude fotografische technieken 15/12 / cyanotypie & gomdruk, met Adriaan Heijboer";"Ook deze maand organiseert Huis Marseille weer een Masterclass Oude Technieken met de meester van de edele prodecés: Adriaan Heijboer.";"<p>Aan bod komen de meervoudige<span>&nbsp:</span><a title=&quot:Workshop oude technieken / de gomdruk&quot: href=&quot:http://www.huismarseille.nl/education/oude-technieken-de-gomdruk/&quot:>gomdruk<span>&nbsp:</span></a>&amp:<span>&nbsp:</span><a title=&quot:Workshop oude technieken / de cyanotypie&quot: href=&quot:http://www.huismarseille.nl/education/oude-technieken-de-cyanotypie/&quot:>cyanotopie</a>. Tijdens de masterclass in Huis Marseille leert u hoe u deze relatief eenvoudig uit te voeren technieken zelf kan toepassen.</p> <p>Aan het einde van de dag neemt u 4 originele afdrukken mee naar huis</p> <p>vrije expressie cyanotopie</p> <p>gomdruk monochroom</p> <p>driekleuren gomdruk</p> <p>cyanotopie duotoon</p> <p>Er wordt bovendien tijdens de masterclass een eigen filmnegatief vervaardigd op basis van uw eigen meegenomen digitaal bestand (gebruikt bij monochrome gomdruk en cyanotopie duotoon), dit negatief mag u uiteraard ook houden.</p> <p>Wees er snel bij: deze masterclass is erg populair en plaatsen zijn beperkt.</p>";"Vr 15 december 2017 t/m wo 2 augustus 2017.";"Masterclass: oude fotografische technieken 15/12 / cyanotypie & gomdruk, met Adriaan Heijboer";"";"";"Fr 15 December 2017 including We 2 August 2017.";"";"2.3.14";"Huis Marseille, Museum voor Fotografie";"AMSTERDAM";"Keizersgracht 401";"1016 EK";"52,3676370";"4,8848230";"https://www.huismarseille.nl/agenda/";"https://media.ndtrc.nl/Images/17/173a0832-f789-4165-8bae-acdd182f2edd/masterclass06-e1497953310641.jpg";"https://media.ndtrc.nl/Images/17/173a0832-f789-4165-8bae-acdd182f2edd/masterclass06-e1497953310641.jpg";"";"";"";"";"2017-08-03 04:24:00";
"25986abd-71ad-4a52-8960-af6fe2ff6290";"Masterclass: oude fotografische technieken, II 10/11 / cyanotypie & zoutdruk, met Adriaan Heijboer";"Een nieuwe masterclass onder leiding van expert Adriaan Heijboer!";"<p></p> <p>Naast de bekende masterclass<span>&nbsp:</span><a href=&quot:http://www.huismarseille.nl/education/oude-technieken-de-gomdruk/&quot:>meervoudige gomdruk&nbsp:</a>&amp:&nbsp:<a href=&quot:http://www.huismarseille.nl/education/oude-technieken-de-cyanotypie/&quot:>cyanotopie</a><span>&nbsp:</span>is er nu een nieuwe masterclass waarin we verder gaan met de cyanotypie en een nieuwe techniek introduceren: de zoutdruk.</p> <p>Deze masterclass gaat dieper op de materie in. Aan bod komen onder andere het omzetten van uw eigen digitale kleurbestand naar een zwart-wit filmnegatief geschikt voor het afdrukken met oude technieken, het bepalen van belichtingstijden bij oude technieken, het maken van een cyanotypie en het maken van een zoutdruk.</p> <p>Aan het einde van deze dag neemt u de volgende originele afdrukken mee naar huis:</p> <p>Cyanotypie vrije expressie op papier</p> <p>Cyanotypie standaard (de blauwdruk)</p> <p>Zoutdruk vrije expressie op papier</p> <p>Zoutdruk standaard</p> <p>Wees er snel bij: deze masterclass is erg populair en plaatsen zijn beperkt!</p> <p></p>";"Vr 10 november 2017 t/m wo 2 augustus 2017.";"Masterclass: oude fotografische technieken, II 10/11 / cyanotypie & zoutdruk, met Adriaan Heijboer";"";"";"Fr 10 November 2017 including We 2 August 2017.";"";"2.3.14";"Huis Marseille, Museum voor Fotografie";"AMSTERDAM";"Keizersgracht 401";"1016 EK";"52,3676370";"4,8848230";"https://www.huismarseille.nl/agenda/";"https://media.ndtrc.nl/Images/25/25986abd-71ad-4a52-8960-af6fe2ff6290/masterclass03-e1497953367862.jpg";"https://media.ndtrc.nl/Images/25/25986abd-71ad-4a52-8960-af6fe2ff6290/masterclass03-e1497953367862.jpg";"";"";"";"";"2017-08-03 04:23:59";
"63f22ba3-71b9-4de8-90c9-455ea0e3088e";"Eddo Hartmann / Setting the Stage: Pyongyang, North Korea, Part 2";"In het voorjaar van 2015 liet Huis Marseille het eerste deel zien van Eddo Hartmanns project waarin hij probeerde de werkelijkheid van Pyongyang in beeld te brengen.";"<p><span>Pyongyang ? de hoofdstad en grootste stad van Noord-Korea ? is de belichaming van een concept, de modelstad als themapark, een stad vol futuristische monumenten die opperste controle uitstralen. Alles wat een buitenstaander te zien krijgt, is streng gereguleerd. In latere bezoeken aan dit land heeft Eddo Hartmann geprobeerd juist de onbekende aspecten van de ideologie te vangen. In dit tweede en afrondende deel van zijn project is Hartmann verder doorgedrongen in het dagelijkse bestaan van de mensen die in deze geïsoleerde hoek van de wereld wonen. Met filmmateriaal en 360-graden-video?s maakte hij opnamen die de toeschouwer de sensatie geven te ervaren hoe het werkelijk kan zijn om dag in dag uit in deze omgeving te moeten leven. En zich af te vragen of de bewoners van Pyongyang zich noodgedwongen als auteurs zijn gaan bewegen in het toneelstuk dat om hen heen gebouwd is.</span><br></p>";"Za 9 december 2017 t/m wo 2 augustus 2017.";"Eddo Hartmann / Setting the Stage: Pyongyang, North Korea, Part 2";"";"";"Sa 9 December 2017 including We 2 August 2017.";"";"2.3.14";"Huis Marseille, Museum voor Fotografie";"AMSTERDAM";"Keizersgracht 401";"1016 EK";"52,3676370";"4,8848230";"https://www.huismarseille.nl/agenda/tentoonstellingen/";"https://media.ndtrc.nl/Images/63/63f22ba3-71b9-4de8-90c9-455ea0e3088e/Three-Revolutions-Rocket-Pyongyang-North-Korea-2017--C2-A9-Eddo-Hartmann.jpg";"https://media.ndtrc.nl/Images/63/63f22ba3-71b9-4de8-90c9-455ea0e3088e/Three-Revolutions-Rocket-Pyongyang-North-Korea-2017--C2-A9-Eddo-Hartmann.jpg";"";"";"";"";"2017-08-03 04:23:56";
"9c61018d-a261-4c4d-9529-259523adb102";"Jesper Just";"De Deense kunstenaar Jesper Just (Kopenhagen, 1974) is internationaal bekend geworden met cinematografische werken waarin hij ambigue onderwerpen als gender, verlangen, relaties en identiteit onderzoekt. Zijn filmwerken, installaties, architecturale ingrepen en live performances zijn onder meer te zien geweest op de Biënnale van Venetië (Deens paviljoen), in Palais de Tokyo in Parijs en op Performa 15 en op Time Square, beide in New York. In de tentoonstelling in EYE Filmmuseum staan Justs grote ruimtelijke filminstallaties centraal.";"<h2>Ruimtelijke installatie</h2> Jesper Just is een kunstenaar die zich in zijn werk heel specifiek bezighoudt met de mogelijkheden die een museale ruimte biedt om film tot een ruimtelijke installatie te maken. Hij kiest vaak voor  presentaties op verschillende schermen waar de bezoeker tussendoor beweegt, waarbij hij dikwijls  gebruikmaakt van extreme maten, zoals projecties van 25 meter breedte. Deze zijn aangevuld met een complexe geluid- en lichtinstallatie en soms ook met uitgebreide ingrepen in de bestaande architectuur.<br /> <br /> EYE volgt het werk van Just al jaren, vanwege de uitgesproken artistiek inhoudelijke kwaliteiten van zijn oeuvre, maar ook vanwege zijn specifieke aandacht voor en onderzoek naar de ruimtelijke presentatie van zijn werken.<br /> <br /> Die belangstelling voor ruimtelijke en grootschalige installaties sluit haarfijn aan bij de uitgangspunten van het tentoonstellingsprogramma van EYE, dat zich o.m. richt op wat film nog meer is dan de feature film in een cinema-zaal, en waarin aandacht wordt geschonken aan de raakvlakken tussen beeldende kunst en cinema,  waarbij de ruimtelijke presentaties van filmwerken vaak centraal staan.<br /> <br /> De tentoonstelling gaat vergezeld met een uitgebreid programma van films, talks en events in de filmzalen van EYE Filmmuseum.";"Za 16 december 2017 t/m zo 11 maart 2018 ma-zo: 10:00 - 19:00 uur.";"Jesper Just";"";"";"Sa 16 December 2017 including Su 11 March 2018 Mo -Su: 10:00 - 19:00 hour.";"";"2.3.14";"EYE Filmmuseum";"AMSTERDAM";"IJpromenade 1";"1031 KT";"52,3843990";"4,9009780";"https://www.eyefilm.nl/tentoonstelling/jesper-just";"https://media.ndtrc.nl/Images/9c/9c61018d-a261-4c4d-9529-259523adb102/4749f6f9-a34c-4e2e-9913-27b53415405c.jpg";"https://media.ndtrc.nl/Images/9c/9c61018d-a261-4c4d-9529-259523adb102/4749f6f9-a34c-4e2e-9913-27b53415405c.jpg";"16-12-2017";"11-03-2018";"";"";"2017-08-03 13:22:48";
"19fcb84a-bf92-4dd2-a678-b797a85beff2";"Stichting de Vrolijkheid | Tijd voor Tapijten";"Ontwerpers en Nederlandse asielzoekerscentra hebben de handen ineengeslagen voor de ontwikkeling van elf tapijten. Tijd voor Tapijten vertelt verhalen over het gewone familieleven van voor een oorlog of vlucht. Te zien bij Podium Mozaïek in Amsterdam vanaf 9 november.";"Ontwerpers, vaak zelf met een vluchtelingenachtergrond, hebben in elf Nederlandse asielzoekerscentra bewoners ontmoet en in workshops verhalen gedeeld, technieken, talenten en expertise ontdekt. Dit resulteerde in elf tapijten, gemaakt in samenwerking met bewoners van deze azc's, op basis van hun technieken en verhalen. Daarmee maakt Tijd voor Tapijten sporen zichtbaar &ndash: ongeacht of deze families mogen blijven of moeten vertrekken.";"Meerdere data: Vanaf do 9 november 2017 t/m zo 7 januari 2018.";"Stichting de Vrolijkheid | Tijd voor Tapijten";"";"";"Multiple data: from Th 9 November 2017 to Su 7 January 2018.";"";"2.3.14";"Podium Mozaïek";"AMSTERDAM";"Bos en Lommerweg 191";"1055 DT";"52,3800770";"4,8541040";"http://www.podiummozaiek.nl/";"https://media.ndtrc.nl/Images/19/19fcb84a-bf92-4dd2-a678-b797a85beff2/42c66eaa-6c3f-4428-ba1a-27d86bcd3551.jpg";"https://media.ndtrc.nl/Images/19/19fcb84a-bf92-4dd2-a678-b797a85beff2/42c66eaa-6c3f-4428-ba1a-27d86bcd3551.jpg";"";"";"09-11-2017,10-11-2017,11-11-2017,12-11-2017,13-11-2017,14-11-2017,15-11-2017,16-11-2017,17-11-2017,18-11-2017,19-11-2017,20-11-2017,21-11-2017,22-11-2017,23-11-2017,24-11-2017,25-11-2017,26-11-2017,27-11-2017,28-11-2017,29-11-2017,30-11-2017,01-12-2017,02-12-2017,03-12-2017,04-12-2017,05-12-2017,06-12-2017,07-12-2017,08-12-2017,09-12-2017,10-12-2017,11-12-2017,12-12-2017,13-12-2017,14-12-2017,15-12-2017,16-12-2017,17-12-2017,18-12-2017,19-12-2017,20-12-2017,21-12-2017,22-12-2017,23-12-2017,24-12-2017,25-12-2017,26-12-2017,27-12-2017,28-12-2017,29-12-2017,30-12-2017,31-12-2017,01-01-2018,02-01-2018,03-01-2018,04-01-2018,05-01-2018,06-01-2018,07-01-2018";"";"2017-08-03 16:36:11";
"b49f9a81-a8e7-4e8f-a360-6b221b64a418";"Hollandse Meesters uit de Hermitage";"Voor het eerst in haar bestaan wijdt de Hermitage Amsterdam een tentoonstelling aan een van de opzienbarendste schatten van de Hermitage in St.-Petersburg: Hollandse Meesters. Voor de tentoonstelling 'Hollandse Meesters uit de Hermitage. Oogappels van de tsaren' zijn drieënzestig werken van vijftig schilders geselecteerd, waaronder zes schilderijen van Rembrandt. Zo goed als alle grote meesters zijn vertegenwoordigd. De tentoonstelling is te zien van zaterdag 7 oktober 2017 tot en met 27 mei 2018 in de Keizersvleugel van de Hermitage Amsterdam.";"Het wordt een feest van herkenning en ontdekking, met zes werken van Rembrandt, werken van Gerrit Adriaensz. Berckheyde, Ferdinand Bol, Gerard ter Borch, Gerard Dou, Govert Flinck, Jan van Goyen, Frans Hals, Pieter Lastman, Gabri&euml:l Metsu, Paulus Potter, Jacob van Ruisdael, Jan Steen, Joachim Wtewael en vele anderen. De bloeiperiode tussen 1650 en 1670 komt met 37 werken ruim aan bod. Naast wereldberoemde schilderijen als Rembrandts Flora en Jonge vrouw met oorbellen, een van Frans Hals&rsquo: beroemde mannenportretten en De Nieuwmarkt in Amsterdam van Bartholomeus van der Helst, bevat de tentoonstelling ook werken van tegenwoordig minder bekende schilders, zoals Willem Drost, Jacob Duck, Pieter Janssens Elinga, Arent de Gelder en Emanuel de Witte, die niettemin zeer indrukwekkend te noemen zijn. De ruime meerderheid (57) van de werken heeft een vaste plek in de Hollandse zalen in de Russische Hermitage en de meeste schilderijen zijn voor het eerst weer te zien in Nederland.";"Za 7 oktober 2017 t/m zo 27 mei 2018 ma-zo: geopend.";"Dutch Masters from the State Hermitage";"Easily one of the biggest exhibitions of the year, this collection of masterpieces from the Hermitage in St Petersburg shines a light on the Dutch Masters. Find the exhibit at Hermitage Amsterdam until 27 May 2017.";"<h2>Delve into the Dutch Golden Age</h2> <p>Travel back in time to the Netherlands' Golden Age, and encounter an impressive array of the works that influenced &ndash: and continue to influence &ndash:  artistic styles across a range of styles. Sixty-three works by 50 different artists will be on display here in Amsterdam, and &ndash: naturally &ndash:  it includes some really big names: <strong>Rembrandt</strong>, <strong>Ferdinand Bol</strong>, <strong>Gerard Dou</strong>, <strong>Govert Flinck</strong> and <strong>Frans Hals</strong>. But amongst the halls, you're also likely to encounter some lesser-known works that are as equally majestic. </p> <p>Find out more on the <a href=&quot:http://www.hermitage.nl/en/&quot: target=&quot:_blank&quot:>Hermitage Amsterdam website</a>, and be sure to take a look at these other <a href=&quot:http://www.iamsterdam.com/en/see-and-do/whats-on/exhibitions&quot:>upcoming exhibitions in Amsterdam</a>. </p>";"Sa 7 October 2017 including Su 27 May 2018 Mo -Su: Open.";"";"2.3.14";"Hermitage Amsterdam";"AMSTERDAM";"Amstel 51";"1018 EJ";"52,3653120";"4,9025420";"http://www.hermitage.nl";"https://media.ndtrc.nl/Images/b4/b49f9a81-a8e7-4e8f-a360-6b221b64a418/98c7fa60-fde0-400a-8e56-a808f5fcfc45.jpg,https://media.ndtrc.nl/Images/b4/b49f9a81-a8e7-4e8f-a360-6b221b64a418/0ea03bce-b8e5-4aa6-bfdf-86b9ae73dc0a.jpg";"https://media.ndtrc.nl/Images/b4/b49f9a81-a8e7-4e8f-a360-6b221b64a418/98c7fa60-fde0-400a-8e56-a808f5fcfc45.jpg";"07-10-2017";"27-05-2018";"";"";"2017-08-03 18:22:52";
"531aebbf-bf99-469f-8be0-2f7b67b68355";"De Stijl en Metz & Co";"Niet alleen was Metz & Co een warenhuis maar gaf de directie ook opdrachten aan kunstenaars om onder meer meubels en tapijten te ontwerpen. Deze producten werden vanaf de jaren twintig gezichtsbepalend voor het warenhuis. Te zien van 14 oktober tot en met 28 januari 2018, in Stedelijk Museum in Amsterdam. Ihkv 100 jaar De Stijl.  ";"<strong>100 Jaar De Stijl</strong><br /> In 2017 is het 100 jaar geleden dat De Stijl werd opgericht, de legendarische kunstenaars- en architectengroep rond Theo van Doesburg, Piet Mondriaan en Gerrit Rietveld. Dat wordt in Nederland door verschillende musea groot gevierd. In 2017 wijdt het Stedelijk Museum een jaar lang presentaties aan onverwachte kanten van De Stijl, zoals een tentoonstelling over Chris Beekman, het afvallige lid van De Stijl. Ook legt het museum een verbinding met de Russische Revolutie, die eveneens in 1917 plaatsvond.";"Za 14 oktober 2017 t/m zo 28 januari 2018 ma-zo: geopend.";"De Stijl en Metz & Co";"De Stijl and Metz & Co showcases innovative items designed by artists such as Bart van der Leck and Vilmos Huszár, alongside the pieces they created for the store. Find the exhibition at Amsterdam's Stedelijk Museum until 28 January 2017. ";"<h2>An enlightening De Stijl exhibit </h2> <p>Amsterdam-based department store <strong>Metz &amp: Co</strong> was largely involved with the <strong>De Stijl</strong> art movement, playing a role in disseminating the modern furniture, fabrics and design accessories into homes throughout the Netherlands. This exhibition showcases some of those historic objects. Needless to say, you're bound to stumble upon some true hidden gems from the iconic movement. </p> <p>Find more information on the <a href=&quot:http://www.stedelijk.nl/en&quot: target=&quot:_blank&quot:>Stedelijk Museum website</a>, and be sure to browse more <a href=&quot:http://www.iamsterdam.com/en/see-and-do/whats-on/exhibitions&quot: target=&quot:_blank&quot:>upcoming exhibitions in Amsterdam</a>. </p>";"Sa 14 October 2017 including Su 28 January 2018 Mo -Su: Open.";"";"2.3.14";"Stedelijk Museum";"AMSTERDAM";"Museumplein 10";"1071 DJ";"52,3564290";"4,8798010";"http://www.stedelijk.nl";"https://media.ndtrc.nl/Images/53/531aebbf-bf99-469f-8be0-2f7b67b68355/8d4576bf-7c46-49b1-b063-785ccaf87eec.jpg";"https://media.ndtrc.nl/Images/53/531aebbf-bf99-469f-8be0-2f7b67b68355/8d4576bf-7c46-49b1-b063-785ccaf87eec.jpg";"14-10-2017";"28-01-2018";"";"";"2017-08-04 16:57:01";
"ff10bd30-ef37-4972-9765-fe3ea38769ad";"Te gast uit Leiden: Het Laatse Oordeel van Lucas van Leyden";"Van 23 augustus 2016 tot en met 23 augustus 2018 is het meesterwerk uit de 16e eeuw 'Het laatste Oordeel' (1526-1527) te zien van Lucas van Leyden. Twee jaar lang is hij te gast in de eregalerij in het Rijksmuseum in Amsterdam.";"<h2>Eregalerij</h2> <p>Taco Dibbits, hoofddirecteur Rijksmuseum over Het Laatste Oordeel: ''Het Laatste Oordeel van Lucas van Leyden is het belangrijkste altaarstuk dat in Nederland bewaard is gebleven. Wij zijn dan ook vereerd dat wij dit topstuk uit Museum De Lakenhal de komende twee jaar mogen tonen op de Eregalerij.''<br /> <br /> Op deze manier krijgt 'Het Laatste Oordeel' de internationale roem die het verdiend. Na de eregalerij zal het schilderij terug naar zijn vaste plaats gaan in het vernieuwde Museum De Lakenhal.&nbsp:</p>";"Di 23 augustus 2016 t/m do 23 augustus 2018.";"Te gast uit Leiden: Het Laatse Oordeel van Lucas van Leyden";"";"";"Tu 23 August 2016 including Th 23 August 2018.";"";"2.3.14";"Rijksmuseum";"AMSTERDAM";"Museumstraat 1";"1071 XX";"52,3600070";"4,8851850";"https://www.rijksmuseum.nl/nl/nu-in-het-museum/tentoonstellingen";"https://media.ndtrc.nl/Images/ff/ff10bd30-ef37-4972-9765-fe3ea38769ad/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"https://media.ndtrc.nl/Images/ff/ff10bd30-ef37-4972-9765-fe3ea38769ad/Rijksmuseum_cc_Pedro-20Pegenaute.jpg";"";"";"";"";"2017-08-08 11:21:51";
